file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder$ExcludingBits,ExcludingBits/1[int],true,554,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder$ExcludingBits,get/1[int],false,559,0,0,0,0,2,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder$ExcludingBits,length/0,false,564,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\CachingGraphIndex.java,io.github.jbellis.jvector.disk.CachingGraphIndex,size/0,false,45,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\CachingGraphIndex.java,io.github.jbellis.jvector.disk.CachingGraphIndex,getView/0,false,55,4,2,0,2,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\CachingGraphIndex.java,io.github.jbellis.jvector.disk.CachingGraphIndex,CachingGraphIndex/1[io.github.jbellis.jvector.disk.OnDiskGraphIndex<float[]>],true,35,3,1,0,1,2,1,9,0,0,1,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,9,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\CachingGraphIndex.java,io.github.jbellis.jvector.disk.CachingGraphIndex,maxDegree/0,false,60,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\CachingGraphIndex.java,io.github.jbellis.jvector.disk.CachingGraphIndex,close/0,false,70,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\CachingGraphIndex.java,io.github.jbellis.jvector.disk.CachingGraphIndex,getNodes/0,false,50,2,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\CachingGraphIndex.java,io.github.jbellis.jvector.disk.CachingGraphIndex,ramBytesUsed/0,false,65,2,2,0,2,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorizationProvider.java,io.github.jbellis.jvector.vector.VectorizationProvider$Holder,Holder/0,true,153,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtilSupport.java,io.github.jbellis.jvector.vector.VectorUtilSupport,"addInPlace/2[float[],float[]]",false,67,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtilSupport.java,io.github.jbellis.jvector.vector.VectorUtilSupport,"dotProduct/2[byte[],byte[]]",false,49,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtilSupport.java,io.github.jbellis.jvector.vector.VectorUtilSupport,"hammingDistance/2[long[],long[]]",false,91,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtilSupport.java,io.github.jbellis.jvector.vector.VectorUtilSupport,"cosine/2[float[],float[]]",false,40,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtilSupport.java,io.github.jbellis.jvector.vector.VectorUtilSupport,"dotProduct/5[float[],int,float[],int,int]",false,37,1,1,1,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtilSupport.java,io.github.jbellis.jvector.vector.VectorUtilSupport,"dotProduct/2[float[],float[]]",false,34,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtilSupport.java,io.github.jbellis.jvector.vector.VectorUtilSupport,"squareDistance/5[float[],int,float[],int,int]",false,46,1,1,1,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtilSupport.java,io.github.jbellis.jvector.vector.VectorUtilSupport,sum/1[float[]],false,61,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtilSupport.java,io.github.jbellis.jvector.vector.VectorUtilSupport,"subInPlace/2[float[],float[]]",false,70,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtilSupport.java,io.github.jbellis.jvector.vector.VectorUtilSupport,"sub/2[float[],float[]]",false,73,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtilSupport.java,io.github.jbellis.jvector.vector.VectorUtilSupport,"squareDistance/2[float[],float[]]",false,43,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtilSupport.java,io.github.jbellis.jvector.vector.VectorUtilSupport,"cosine/2[byte[],byte[]]",false,52,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtilSupport.java,io.github.jbellis.jvector.vector.VectorUtilSupport,"divInPlace/2[float[],float]",false,64,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtilSupport.java,io.github.jbellis.jvector.vector.VectorUtilSupport,"squareDistance/2[byte[],byte[]]",false,55,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtilSupport.java,io.github.jbellis.jvector.vector.VectorUtilSupport,sum/1[java.util.List<float[]>],false,58,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtilSupport.java,io.github.jbellis.jvector.vector.VectorUtilSupport,"assembleAndSum/3[float[],int,byte[]]",false,76,2,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,"clear/2[int,int]",false,284,1,1,0,1,6,2,21,1,3,2,2,1,3,1,1,0,3,0,9,6,6,2,0,0,0,20,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,"mask/2[int,int]",false,306,0,1,1,0,1,0,3,1,0,2,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,5,10,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,cardinality/0,false,103,0,0,0,0,4,1,11,1,1,0,1,0,0,2,1,0,0,0,1,2,0,3,0,0,0,5,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,ramBytesUsed/0,false,472,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,or/1[io.github.jbellis.jvector.util.SparseFixedBitSet],false,463,1,1,0,1,3,2,8,0,2,1,2,1,2,1,1,0,0,0,2,2,0,2,0,0,0,8,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,clear/1[int],false,247,1,2,0,2,1,2,6,0,2,1,2,2,2,0,0,0,1,0,3,2,3,0,0,0,0,15,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,approximateCardinality/0,false,116,0,1,1,0,2,3,7,1,3,0,3,0,0,0,0,0,1,0,2,3,5,0,0,0,0,12,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,length/0,false,93,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,getAndSet/1[int],false,150,1,3,0,3,4,4,22,3,7,1,4,3,2,0,3,0,3,0,8,8,5,1,0,0,0,19,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,nextSetBit/1[int],false,341,2,1,0,1,6,3,22,3,8,1,3,1,1,0,3,0,5,0,13,10,11,2,0,0,0,18,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,toString/0,false,477,1,1,0,1,1,1,3,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,6,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,"clearWithinBlock/3[int,int,int]",false,310,1,3,1,2,3,2,15,0,3,3,2,2,2,1,1,0,0,0,7,3,4,2,0,0,0,11,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,consistent/1[int],false,97,0,4,4,0,3,0,4,1,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,5,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,set/1[int],false,189,1,3,0,3,4,4,16,0,4,1,4,3,2,0,2,0,2,0,7,5,5,1,0,0,0,18,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,"or/4[int,long,long[],int]",false,420,3,4,1,3,5,5,31,1,9,4,5,2,1,1,3,0,5,0,13,21,13,1,0,0,0,33,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,get/1[int],false,130,1,1,0,1,4,2,12,2,5,1,2,1,1,0,2,0,4,0,7,5,5,1,0,0,0,12,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,oversize/1[int],false,179,0,2,2,0,2,0,7,1,1,1,0,0,0,0,0,0,1,0,3,2,2,1,0,0,0,4,10,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,SparseFixedBitSet/1[int],true,67,3,4,1,3,2,3,10,0,1,1,3,1,1,0,0,0,0,1,1,5,1,1,0,0,0,37,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,"longBits/3[long,long[],int]",false,412,1,1,1,0,3,1,8,2,0,3,1,0,0,0,1,0,4,0,5,0,3,1,0,0,0,13,2,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,"and/3[int,int,long]",false,254,1,3,2,1,4,2,13,0,3,3,2,1,1,0,2,0,4,0,5,4,3,2,0,0,0,10,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,blockCount/1[int],false,48,0,1,1,0,3,0,8,1,1,1,0,0,0,0,0,0,2,0,3,1,3,1,0,0,0,4,10,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,"insertBlock/3[int,long,int]",false,212,1,2,2,0,2,0,7,0,0,3,0,0,0,0,1,0,0,0,1,3,1,0,0,0,0,29,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,"insertLong/4[int,long,int,long]",false,220,2,3,2,1,2,3,19,0,4,4,3,1,1,0,1,0,2,0,12,9,11,1,0,0,0,20,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,prevSetBit/1[int],false,384,2,1,0,1,6,3,21,3,8,1,3,1,1,0,3,0,11,0,20,9,15,2,0,0,0,17,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,lastDoc/1[int],false,369,0,1,1,0,3,2,13,2,3,1,2,0,0,1,1,0,3,0,9,4,5,2,0,0,0,16,2,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,"removeLong/4[int,int,long,int]",false,268,1,1,1,0,2,2,14,0,2,4,2,0,0,0,1,0,1,0,5,7,3,1,0,0,0,15,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,firstDoc/1[int],false,327,0,1,1,0,3,1,12,2,2,1,1,0,0,1,1,0,2,0,6,4,2,2,0,0,0,15,2,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\SparseFixedBitSet.java,io.github.jbellis.jvector.util.SparseFixedBitSet,clear/0,false,82,1,2,0,2,1,4,6,0,0,0,4,0,0,0,0,0,0,0,2,2,1,0,0,0,0,21,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndex.java,io.github.jbellis.jvector.graph.GraphIndex,prettyPrint/1[io.github.jbellis.jvector.graph.GraphIndex<T>],false,121,4,3,0,3,3,9,16,1,5,1,9,0,0,2,0,0,0,5,0,5,0,2,0,0,0,13,8,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndex.java,io.github.jbellis.jvector.graph.GraphIndex,getIdUpperBound/0,false,67,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,65536,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndex.java,io.github.jbellis.jvector.graph.GraphIndex,containsNode/1[int],false,74,1,1,0,1,3,1,3,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,65536,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndex.java,io.github.jbellis.jvector.graph.GraphIndex,close/0,false,78,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndex.java,io.github.jbellis.jvector.graph.GraphIndex,getView/0,false,53,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndex.java,io.github.jbellis.jvector.graph.GraphIndex,size/0,false,42,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndex.java,io.github.jbellis.jvector.graph.GraphIndex,getNodes/0,false,45,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndex.java,io.github.jbellis.jvector.graph.GraphIndex,maxDegree/0,false,58,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AbstractLongHeap.java,io.github.jbellis.jvector.util.AbstractLongHeap,upHeap/1[int],false,113,0,1,1,0,3,0,11,0,3,1,0,0,0,1,0,0,0,0,3,7,2,1,0,0,0,7,4,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AbstractLongHeap.java,io.github.jbellis.jvector.util.AbstractLongHeap,downHeap/1[int],false,125,0,2,2,0,7,0,18,0,3,1,0,0,0,1,0,0,0,0,4,10,4,2,0,0,0,7,4,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AbstractLongHeap.java,io.github.jbellis.jvector.util.AbstractLongHeap,pop/0,false,91,1,2,1,1,2,1,12,1,1,0,1,1,1,0,0,0,0,1,4,2,0,1,0,0,0,22,17,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AbstractLongHeap.java,io.github.jbellis.jvector.util.AbstractLongHeap,getHeapArray/0,false,153,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AbstractLongHeap.java,io.github.jbellis.jvector.util.AbstractLongHeap,size/0,false,104,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AbstractLongHeap.java,io.github.jbellis.jvector.util.AbstractLongHeap,get/1[int],false,148,0,2,2,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AbstractLongHeap.java,io.github.jbellis.jvector.util.AbstractLongHeap,add/1[long],false,67,2,4,2,2,2,2,9,1,0,1,2,1,1,0,1,0,1,0,4,2,3,1,0,0,0,6,4,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AbstractLongHeap.java,io.github.jbellis.jvector.util.AbstractLongHeap,clear/0,false,109,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,17,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AbstractLongHeap.java,io.github.jbellis.jvector.util.AbstractLongHeap,push/1[long],false,59,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1025,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AbstractLongHeap.java,io.github.jbellis.jvector.util.AbstractLongHeap,AbstractLongHeap/1[int],true,47,1,0,0,0,3,0,8,0,1,1,0,0,0,0,0,0,1,2,3,2,3,1,0,0,0,20,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AbstractLongHeap.java,io.github.jbellis.jvector.util.AbstractLongHeap,top/0,false,82,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,17,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder,maybeUpdateEntryPoint/1[int],false,332,2,5,0,5,2,7,9,0,1,1,7,0,0,0,1,0,0,0,1,1,0,1,0,0,0,11,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder,getGraph/0,false,243,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder,addNNDescentConnections/1[int],false,445,11,15,0,15,1,15,10,0,10,1,15,0,0,0,0,1,0,0,1,9,0,1,0,0,1,41,2,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder,"updateNeighbors/3[io.github.jbellis.jvector.graph.ConcurrentNeighborSet,io.github.jbellis.jvector.graph.NodeArray,io.github.jbellis.jvector.graph.NodeArray]",false,504,2,2,0,2,1,2,4,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder,"scoreBetween/2[T,T]",false,535,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder,reconnectOrphanedNodes/0,false,181,14,19,0,19,8,24,33,0,15,0,24,0,0,3,1,1,0,0,6,13,0,6,0,0,2,35,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder,createNotSelfBits/1[int],false,463,2,1,0,1,1,0,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,10,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder,"getConcurrentCandidates/5[int,java.util.Set<java.lang.Integer>,io.github.jbellis.jvector.graph.NodeArray,io.github.jbellis.jvector.graph.RandomAccessVectorValues<T>,io.github.jbellis.jvector.graph.RandomAccessVectorValues<T>]",false,523,4,4,0,4,3,4,9,1,0,5,4,0,0,1,1,0,0,0,0,0,0,2,0,0,0,13,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder,cleanup/0,false,155,3,9,0,9,3,13,17,1,2,0,13,0,0,0,2,0,0,0,2,1,0,2,0,0,1,55,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder,removeDeletedNodes/0,false,371,10,25,0,25,13,28,51,2,15,0,28,0,0,4,4,1,0,1,11,16,6,5,0,0,0,60,2,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder,build/0,false,127,7,6,0,6,1,9,17,1,4,0,9,0,0,0,0,2,0,0,1,3,0,3,0,0,2,11,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder,"addGraphNode/2[int,io.github.jbellis.jvector.graph.RandomAccessVectorValues<T>]",false,265,12,19,0,19,1,21,21,1,14,2,21,0,0,0,0,1,0,0,2,13,0,1,0,0,1,76,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndexBuilder.java,io.github.jbellis.jvector.graph.GraphIndexBuilder,maybeImproveOlderNode/0,false,315,2,3,0,3,5,5,11,0,2,0,5,0,0,1,0,0,0,0,4,2,0,3,0,0,0,70,2,0,true
